74295,0,TEXT,http://www.devdaily.com/java/jdbc-connection-string-mysql-postgresql-sqlserver
7982,0,TEXT,http://www.developer.com/java/other/article.php/10936_3464311_2/Putting-an-Object-in-a-Safe-State.htm
7289,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3464311_2/Putting-an-Object-in-a-Safe-State.htm
843,6,TEXT,http://java.sun.com/docs/books/tutorial/extra/generics/literals.html
77742,2,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=666
79898,0,CODE,http://www.java-samples.com/forprinting.php?tutorialid=862
16997,0,TEXT,http://www.java-tips.org/java-se-tips/javax.swing/how-to-show-data-in-database-with-a-jtable-2.html
15869,0,TEXT,http://www.java-tips.org/java-se-tips/javax.swing/how-to-show-data-in-database-with-a-jtable-4.html
14411,0,TEXT,http://www.java-tips.org/java-se-tips/javax.swing/how-to-show-data-in-database-with-a-jtable-3.html
100032,0,TEXT,http://www.javapractices.com/topic/Topic189.cjp
1539,0,TEXT,http://www.zetcode.com/tutorials/jeetutorials/datasource
100031,0,TEXT,http://www.javapractices.com/topic/Topic164.cjp
79840,0,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=1074
100062,2,TEXT,http://www.javapractices.com/apps/web4j/javadoc/hirondelle/web4j/action/ActionTemplateSearch.html
7174,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3684656_2/Guicing-Up-Your-Testing.htm
6990,0,TEXT,http://www.developer.com/java/data/article.php/10932_3329001_2/Converting-JDBC-Result-Sets-to-XML.htm
80675,0,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=1053
74729,0,TEXT,http://www.roseindia.net/java/java-get-example/get-column-names.shtml
13079,0,TEXT,http://www.java-tips.org/java-me-tips/midp/reading-modifying-native-database-of-mobile-device.html
74292,0,TEXT,http://www.devdaily.com/java/edu/pj/jdbc/jdbc0003
74262,0,TEXT,http://www.devdaily.com/java/jdbc-read-java-timestamp-mysql-table
80765,0,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=1019
7241,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3611151_3/Building-Database-Applications-with-Remote-Support-in-Mind.htm
4285,0,TEXT,http://www.developer.com/java/data/article.php/942641/An-Overview-of-Java-Database-Connectivity.htm
5215,0,TEXT,http://www.developer.com/java/j2me/article.php/10934_3451401_3/Adding-Charts-to-Web-Based-J2EE-Applications.htm
6917,0,TEXT,http://www.developer.com/java/web/article.php/10935_3451401_3/Adding-Charts-to-Web-Based-J2EE-Applications.htm
4294,0,TEXT,http://www.developer.com/java/data/article.php/10932_3451401_3/Adding-Charts-to-Web-Based-J2EE-Applications.htm
13259,0,TEXT,http://www.java-tips.org/java-ee-tips/javaserver-pages/jstl-using-database-for-authentication.html
100038,0,TEXT,http://www.javapractices.com/topic/Topic183.cjp
74730,0,TEXT,http://www.roseindia.net/java/java-get-example/get-blob.shtml
2799,0,TEXT,http://www.developer.com/java/ejb/article.php/10931_3715171_3/Introducing-JBoss-Seam.htm
17388,0,TEXT,http://www.java-tips.org/java-me-tips/midp/reading-modifying-native-database-of-mobile-device-3.html
19039,0,TEXT,http://www.java-tips.org/java-me-tips/midp/reading-modifying-native-database-of-mobile-device-4.html
13610,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/import-data-from-txt-or-csv-files-into-mysql-database-t-2.html
13592,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/creating-savepoints-for-database-connections-using-2.html
5415,0,TEXT,http://www.developer.com/java/data/article.php/2172891
8653,0,TEXT,http://www.developer.com/java/data/article.php/10932_2172891_1/Databases-and-Tomcat.htm
4257,0,TEXT,http://www.developer.com/java/data/article.php/2172891/Databases-and-Tomcat.htm
8140,0,TEXT,http://www.developer.com/java/other/article.php/10936_3355151_2/Accessing-Data-Through-Persistence-Frameworks.htm
100060,10,TEXT,http://www.javapractices.com/apps/web4j/javadoc/hirondelle/web4j/action/ActionTemplateListAndEdit.html
6898,0,TEXT,http://www.developer.com/java/web/article.php/10935_3355151_2/Accessing-Data-Through-Persistence-Frameworks.htm
6997,0,TEXT,http://www.developer.com/java/data/article.php/10932_3355151_2/Accessing-Data-Through-Persistence-Frameworks.htm
7424,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3355151_2/Accessing-Data-Through-Persistence-Frameworks.htm
5334,0,TEXT,http://www.developer.com/java/data/article.php/10932_3580161_4/Using-More-Advanced-JDBC-Features.htm
7214,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3580161_4/Using-More-Advanced-JDBC-Features.htm
100026,0,TEXT,http://www.javapractices.com/topic/Topic129.cjp
6143,0,TEXT,http://www.developer.com/java/other/article.php/600531/The-Persistent-Hashtable-A-Quick-and-Dirty-Database.htm
74293,0,CODE,http://www.devdaily.com/java/java-postgresql-jdbc-driver-class-url-connection
7041,0,TEXT,http://www.developer.com/java/data/article.php/10932_1556041_3/The-Java-Database-Control-in-BEA-Weblogic.htm
2828,0,TEXT,http://www.developer.com/java/other/article.php/10936_3863686_2/Java-Serialization-Persist-Your-Objects.htm
8644,0,TEXT,http://www.developer.com/java/data/article.php/10932_3337411_1/Oracle-and-Java-Stored-Procedures.htm
4247,0,TEXT,http://www.developer.com/java/data/article.php/3337411/Oracle-and-Java-Stored-Procedures.htm
4799,0,TEXT,http://www.developer.com/java/ent/article.php/600531/The-Persistent-Hashtable-A-Quick-and-Dirty-Database.htm
8509,0,TEXT,http://www.developer.com/java/article.php/10922_3691716_4/JRuby-on-Rails-with-Nine-Lives-Running-a-JRuby-on-Rails-Application-on-Tomcat.htm
7844,0,TEXT,http://www.developer.com/java/other/article.php/10936_3691716_4/JRuby-on-Rails-with-Nine-Lives-Running-a-JRuby-on-Rails-Application-on-Tomcat.htm
6089,0,TEXT,http://www.developer.com/java/other/article.php/1457081/Installing-and-Using-the-Torque-Object-Mapper.htm
9180,0,TEXT,http://www.developer.com/java/other/article.php/10936_1457081_1/Installing-and-Using-the-Torque-Object-Mapper.htm
13603,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/how-to-insert-data-into-database-tables-with-the-help-of.html
684,0,TEXT,http://java.sun.com/docs/books/tutorial/jdbc/basics/applet.html
79880,0,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=1012
17426,0,TEXT,http://www.java-tips.org/java-ee-tips/javaserver-pages/jstl-using-database-for-authentication-4.html
19221,0,TEXT,http://www.java-tips.org/java-ee-tips/javaserver-pages/jstl-using-database-for-authentication-5.html
7188,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3691716_4/JRuby-on-Rails-with-Nine-Lives-Running-a-JRuby-on-Rails-Application-on-Tomcat.htm
4315,0,TEXT,http://www.developer.com/java/web/article.php/10935_3691716_4/JRuby-on-Rails-with-Nine-Lives-Running-a-JRuby-on-Rails-Application-on-Tomcat.htm
3488,0,TEXT,http://www.developer.com/java/data/article.php/10932_3691716_4/JRuby-on-Rails-with-Nine-Lives-Running-a-JRuby-on-Rails-Application-on-Tomcat.htm
6930,0,TEXT,http://www.developer.com/java/web/article.php/10935_2211381_5/A-Dynamic-e-Business-Application-Using-Web-Services.htm
79802,0,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=962
79677,0,TEXT,http://www.java-samples.com/forprinting.php?tutorialid=1078
6419,0,TEXT,http://www.developer.com/java/other/article.php/630021/Interacting-with-Databases-in-Java-without-SQL.htm
4924,0,TEXT,http://www.developer.com/java/ent/article.php/630021/Interacting-with-Databases-in-Java-without-SQL.htm
14676,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/import-data-from-txt-or-csv-files-into-mysql-database-t-3.html
19319,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/import-data-from-txt-or-csv-files-into-mysql-database-t.html
15397,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/import-data-from-txt-or-csv-files-into-mysql-database-t-4.html
17584,0,TEXT,http://www.java-tips.org/other-api-tips/jdbc/import-data-from-txt-or-csv-files-into-mysql-database-t-5.html
5287,0,TEXT,http://www.developer.com/java/data/article.php/10932_3667831_1/Four-Ways-to-Optimize-Your-MySQL-Database.htm
2764,0,TEXT,http://www.developer.com/java/data/article.php/3667831/Four-Ways-to-Optimize-Your-MySQL-Database.htm
8161,0,TEXT,http://www.developer.com/java/other/article.php/10936_3391131_2/An-Introduction-to-Object-Relational-Mapping-with-Hibernate.htm
7001,0,TEXT,http://www.developer.com/java/data/article.php/10932_3391131_2/An-Introduction-to-Object-Relational-Mapping-with-Hibernate.htm
7447,0,TEXT,http://www.developer.com/java/ent/article.php/10933_3391131_2/An-Introduction-to-Object-Relational-Mapping-with-Hibernate.htm
